Identified Proteins (551)	Accession_Number	Molecular Weight	T-Test (P-Value		18129_HET_AORTA_1	18129_HET_AORTA_2	18129_HET_AORTA_3	18129_HET_AORTA_4	All_Het_Aorta_Means	Mean HET_AORTA	18129_HET_CORO_1	18129_HET_CORO_2	18129_HET_CORO_3	18129_HET_CORO_4	Mean HET_CORO	All_Het_Coro_Means	Coronary/Aorta	Aorta/Coronary
Protein-glutamine gamma-glutamyltransferase 2 OS=Mus musculus GN=Tgm2 PE=1 SV=4	TGM2_MOUSE	77 kDa	1.10E-004		4.9142	7.7897	4.3856	0	4.2724	4.25	21.049	23.735	25.391	19.857	22.5	22.508	5.2941	0.1889
Aconitate hydratase, mitochondrial OS=Mus musculus GN=Aco2 PE=1 SV=1	ACON_MOUSE	85 kDa	1.40E-004		8.8455	12.983	15.35	0	9.2946	9.25	76.012	58.713	93.102	75.015	75.75	75.7105	8.1892	0.1221
Cytochrome c oxidase subunit 7A1, mitochondrial OS=Mus musculus GN=Cox7a1 PE=2 SV=1	CX7A1_MOUSE	9 kDa	1.90E-004		0	0	0	0	0	0	5.847	4.9968	6.0456	3.3095	5	5.0497		0
Transgelin-2 OS=Mus musculus GN=Tagln2 PE=1 SV=4	TAGL2_MOUSE	22 kDa	2.00E-004		35.382	46.738	43.856	38.556	41.133	41.25	16.372	1.2492	2.4182	2.2063	5.25	5.5614	0.1273	7.8571
F-actin-capping protein subunit beta OS=Mus musculus GN=Capzb PE=1 SV=3	CAPZB_MOUSE	31 kDa	3.20E-004		2.9485	3.4621	3.2892	2.3367	3.0091	2.75	0	0	0	1.1032	0.25	0.2758	0.0909	11
Annexin A11 OS=Mus musculus GN=Anxa11 PE=1 SV=2	ANX11_MOUSE	54 kDa	3.30E-004		5.897	10.386	12.061	10.515	9.7148	9.75	0	0	0	0	0	0	0	
Fibulin-5 OS=Mus musculus GN=Fbln5 PE=2 SV=1	FBLN5_MOUSE	50 kDa	3.30E-004		23.588	32.024	41.664	33.882	32.7895	33	4.6776	7.4952	3.6273	3.3095	4.75	4.7774	0.1439	6.9474
Filamin-A OS=Mus musculus GN=Flna PE=1 SV=5	FLNA_MOUSE	281 kDa	4.10E-004		347.92	396.41	396.9	288.58	357.4525	357.5	100.57	186.13	135.42	127.97	137.5	137.5225	0.3846	2.6
Sarcoplasmic/endoplasmic reticulum calcium ATPase 2 OS=Mus musculus GN=Atp2a2 PE=1 SV=2	AT2A2_MOUSE	115 kDa	4.30E-004		4.9142	6.0587	4.3856	2.3367	4.4238	4.25	49.115	34.978	65.292	45.23	48.5	48.6538	11.4118	0.0876
Protein disulfide-isomerase OS=Mus musculus GN=P4hb PE=1 SV=2	PDIA1_MOUSE	57 kDa	4.30E-004		10.811	9.5207	15.35	10.515	11.5492	11.75	0	0	0	3.3095	0.75	0.8274	0.0638	15.6667
ATP synthase subunit beta, mitochondrial OS=Mus musculus GN=Atp5b PE=1 SV=2	ATPB_MOUSE	56 kDa	4.60E-004		60.936	41.545	46.049	26.872	43.8505	44	115.77	93.69	96.729	107.01	103.5	103.2998	2.3523	0.4251
Malate dehydrogenase, mitochondrial OS=Mus musculus GN=Mdh2 PE=1 SV=3	MDHM_MOUSE	36 kDa	5.40E-004		4.9142	11.252	9.8677	11.684	9.4295	9.5	53.793	32.479	47.155	57.364	47.5	47.6978	5	0.2
Dihydropyrimidinase-related protein 3 OS=Mus musculus GN=Dpysl3 PE=1 SV=1	DPYL3_MOUSE	62 kDa	5.70E-004		10.811	15.579	10.964	19.862	14.304	14.5	0	0	0	0	0	0	0	
Carbonyl reductase [NADPH] 2 OS=Mus musculus GN=Cbr2 PE=1 SV=1	CBR2_MOUSE	26 kDa	6.00E-004		5.897	6.0587	7.6749	10.515	7.5364	7.75	0	0	0	1.1032	0.25	0.2758	0.0323	31
Basal cell adhesion molecule OS=Mus musculus GN=Bcam PE=2 SV=1	BCAM_MOUSE	68 kDa	6.90E-004		1.9657	0	1.0964	0	0.7655	0.75	7.0164	13.741	9.6729	12.135	10.75	10.6413	14.3333	0.0698
Elongation factor 1-alpha 1 OS=Mus musculus GN=Eef1a1 PE=1 SV=3	EF1A1_MOUSE	50 kDa	8.20E-004		16.708	20.773	21.928	16.357	18.9415	19	3.5082	8.7444	3.6273	8.8253	6.5	6.1763	0.3421	2.9231
ADP/ATP translocase 1 OS=Mus musculus GN=Slc25a4 PE=1 SV=4	ADT1_MOUSE	33 kDa	9.50E-004		8.8455	13.848	9.8677	11.684	11.0613	11.25	26.896	22.486	31.437	35.301	28.75	29.03	2.5556	0.3913
Angiotensin-converting enzyme OS=Mus musculus GN=Ace PE=1 SV=3	ACE_MOUSE	151 kDa	1.00E-003		0.9828	1.731	2.1928	2.3367	1.8108	1.75	0	0	0	0	0	0	0	
Glutathione S-transferase Mu 1 OS=Mus musculus GN=Gstm1 PE=1 SV=2	GSTM1_MOUSE	26 kDa	1.00E-003		15.725	23.369	15.35	28.041	20.6213	20.5	1.1694	1.2492	2.4182	3.3095	1.75	2.0366	0.0854	11.7143
Cell surface glycoprotein MUC18 OS=Mus musculus GN=Mcam PE=1 SV=1	MUC18_MOUSE	72 kDa	1.00E-003		0.9828	1.731	2.1928	2.3367	1.8108	1.75	0	0	0	0	0	0	0	
Phosphoglucomutase-like protein 5 OS=Mus musculus GN=Pgm5 PE=1 SV=2	PGM5_MOUSE	62 kDa	1.00E-003		15.725	24.235	18.639	31.546	22.5363	22.75	2.3388	2.4984	1.2091	0	1.25	1.5116	0.0549	18.2
Calponin-1 OS=Mus musculus GN=Cnn1 PE=2 SV=1	CNN1_MOUSE	33 kDa	1.20E-003		16.708	32.89	27.41	36.219	28.3068	28.25	5.847	1.2492	0	3.3095	2.5	2.6014	0.0885	11.3
Four and a half LIM domains protein 1 OS=Mus musculus GN=Fhl1 PE=1 SV=3	FHL1_MOUSE	32 kDa	1.50E-003		7.8627	13.848	19.735	15.189	14.1587	14.25	0	1.2492	0	1.1032	0.5	0.5881	0.0351	28.5
Dihydropyrimidinase-related protein 2 OS=Mus musculus GN=Dpysl2 PE=1 SV=2	DPYL2_MOUSE	62 kDa	1.60E-003		5.897	8.6552	9.8677	14.02	9.61	9.75	0	1.2492	0	0	0.25	0.3123	0.0256	39
NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 9, mitochondrial OS=Mus musculus GN=Ndufa9 PE=1 SV=2	NDUA9_MOUSE	43 kDa	1.80E-003		0	0	0	0	0	0	5.847	2.4984	3.6273	3.3095	3.75	3.8206		0
Plastin-3 OS=Mus musculus GN=Pls3 PE=1 SV=3	PLST_MOUSE	71 kDa	1.80E-003		5.897	7.7897	9.8677	11.684	8.8096	9	0	0	0	3.3095	0.75	0.8274	0.0833	12
Alpha-actinin-2 OS=Mus musculus GN=Actn2 PE=1 SV=2	ACTN2_MOUSE	104 kDa	1.90E-003		5.897	10.386	14.253	0	7.634	7.5	51.454	37.476	72.547	43.023	51	51.125	6.8	0.1471
Beta-2-syntrophin OS=Mus musculus GN=Sntb2 PE=1 SV=2	SNTB2_MOUSE	56 kDa	1.90E-003		1.9657	5.1931	3.2892	3.5051	3.4883	3.5	0	0	0	0	0	0	0	
Alpha-actinin-4 OS=Mus musculus GN=Actn4 PE=1 SV=1	ACTN4_MOUSE	105 kDa	2.00E-003		16.708	31.159	27.41	1.1684	19.1114	19	60.809	74.952	87.056	56.261	69.75	69.7695	3.6711	0.2724
Protein disulfide-isomerase A3 OS=Mus musculus GN=Pdia3 PE=1 SV=2	PDIA3_MOUSE	57 kDa	2.10E-003		24.571	16.445	14.253	29.209	21.1195	21	1.1694	1.2492	1.2091	5.5158	2.25	2.2859	0.1071	9.3333
Adenylyl cyclase-associated protein 1 OS=Mus musculus GN=Cap1 PE=1 SV=4	CAP1_MOUSE	52 kDa	2.20E-003		4.9142	8.6552	10.964	7.0101	7.8859	8	0	2.4984	0	0	0.5	0.6246	0.0625	16
Myomesin-1 OS=Mus musculus GN=Myom1 PE=1 SV=2	MYOM1_MOUSE	185 kDa	2.20E-003		0	0	0	0	0	0	2.3388	1.2492	2.4182	1.1032	1.5	1.7774		0
Long-chain specific acyl-CoA dehydrogenase, mitochondrial OS=Mus musculus GN=Acadl PE=1 SV=2	ACADL_MOUSE	48 kDa	2.60E-003		0	0	0	1.1684	0.2921	0.25	10.525	6.246	4.8365	5.5158	7	6.7808	28	0.0357
Collagen alpha-2(I) chain OS=Mus musculus GN=Col1a2 PE=2 SV=2	CO1A2_MOUSE	130 kDa	2.60E-003		2.9485	0	0	0	0.7371	0.75	18.711	34.978	29.019	14.341	24.25	24.2623	32.3333	0.0309
Rab GDP dissociation inhibitor alpha OS=Mus musculus GN=Gdi1 PE=1 SV=3	GDIA_MOUSE	51 kDa	2.60E-003		1.9657	4.3276	2.1928	2.3367	2.7057	2.5	0	0	0	0	0	0	0	
Pyruvate kinase PKM OS=Mus musculus GN=Pkm PE=1 SV=4	KPYM_MOUSE	58 kDa	2.60E-003		30.468	37.217	38.374	46.734	38.1983	38	8.1859	16.24	4.8365	22.063	12.75	12.8314	0.3355	2.9804
Annexin A1 OS=Mus musculus GN=Anxa1 PE=1 SV=2	ANXA1_MOUSE	39 kDa	2.70E-003		9.8283	19.041	23.025	19.862	17.9391	18	3.5082	2.4984	0	5.5158	3	2.8806	0.1667	6
NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2 OS=Mus musculus GN=Ndufa2 PE=1 SV=3	NDUA2_MOUSE	11 kDa	3.30E-003		0	0	0	0	0	0	1.1694	2.4984	2.4182	1.1032	1.5	1.7973		0
Tubulin beta-4B chain OS=Mus musculus GN=Tubb4b PE=1 SV=1	TBB4B_MOUSE	50 kDa	3.30E-003		90.421	57.99	55.917	82.953	71.8203	71.75	11.694	22.486	15.718	38.611	22.25	22.1273	0.3101	3.2247
Sarcolemmal membrane-associated protein OS=Mus musculus GN=Slmap PE=1 SV=2	SLMAP_MOUSE	97 kDa	3.40E-003		3.9313	13.848	12.061	10.515	10.0888	10.25	0	0	0	0	0	0	0	
Talin-1 OS=Mus musculus GN=Tln1 PE=1 SV=2	TLN1_MOUSE	270 kDa	3.40E-003		33.416	50.2	57.013	26.872	41.8753	41.75	0	13.741	7.2547	3.3095	6	6.0763	0.1437	6.9583
Annexin A3 OS=Mus musculus GN=Anxa3 PE=1 SV=4	ANXA3_MOUSE	36 kDa	3.70E-003		4.9142	6.9242	10.964	7.0101	7.4531	7.5	2.3388	1.2492	1.2091	1.1032	1.25	1.4751	0.1667	6
Cytochrome c oxidase subunit 6C OS=Mus musculus GN=Cox6c PE=1 SV=3	COX6C_MOUSE	8 kDa	3.90E-003		0	0	0	1.1684	0.2921	0.25	7.0164	6.246	6.0456	2.2063	5.25	5.3786	21	0.0476
EH domain-containing protein 2 OS=Mus musculus GN=Ehd2 PE=1 SV=1	EHD2_MOUSE	61 kDa	4.00E-003		15.725	26.831	25.217	25.704	23.3693	23.5	7.0164	13.741	3.6273	1.1032	6.5	6.372	0.2766	3.6154
Collagen alpha-1(I) chain OS=Mus musculus GN=Col1a1 PE=1 SV=4	CO1A1_MOUSE	138 kDa	4.20E-003		3.9313	1.731	1.0964	2.3367	2.2739	2.25	81.859	137.41	97.938	43.023	90	90.0575	40	0.025
Methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial OS=Mus musculus GN=Aldh6a1 PE=1 SV=1	MMSA_MOUSE	58 kDa	4.40E-003		0.9828	2.5966	2.1928	3.5051	2.3193	2.5	0	0	0	0	0	0	0	
Trifunctional enzyme subunit beta, mitochondrial OS=Mus musculus GN=Hadhb PE=1 SV=1	ECHB_MOUSE	51 kDa	4.50E-003		0	2.5966	5.4821	1.1684	2.3118	2.25	11.694	13.741	10.882	6.619	11	10.734	4.8889	0.2045
Glutamate dehydrogenase 1, mitochondrial OS=Mus musculus GN=Glud1 PE=1 SV=1	DHE3_MOUSE	61 kDa	4.60E-003		5.897	8.6552	6.5785	12.852	8.4957	8.75	1.1694	1.2492	2.4182	1.1032	1.25	1.485	0.1429	7
Heat shock protein beta-1 OS=Mus musculus GN=Hspb1 PE=1 SV=3	HSPB1_MOUSE	23 kDa	4.60E-003		4.9142	11.252	9.8677	9.3469	8.8452	8.75	0	2.4984	2.4182	3.3095	1.75	2.0565	0.2	5
Myosin-binding protein C, cardiac-type OS=Mus musculus GN=Mybpc3 PE=1 SV=1	MYPC3_MOUSE	141 kDa	4.70E-003		0	0	1.0964	0	0.2741	0.25	4.6776	2.4984	7.2547	4.4126	4.5	4.7108	18	0.0556
NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial OS=Mus musculus GN=Ndufs1 PE=1 SV=2	NDUS1_MOUSE	80 kDa	4.90E-003		0	0	1.0964	0	0.2741	0.25	16.372	6.246	22.973	15.444	15	15.2588	60	0.0167
14-3-3 protein zeta/delta OS=Mus musculus GN=Ywhaz PE=1 SV=1	1433Z_MOUSE	28 kDa	5.00E-003		12.777	15.579	17.543	24.535	17.6085	18	0	4.9968	1.2091	8.8253	3.75	3.7578	0.2083	4.8
Alpha-actinin-1 OS=Mus musculus GN=Actn1 PE=1 SV=1	ACTN1_MOUSE	103 kDa	5.00E-003		34.399	57.99	53.724	1.1684	36.8204	36.75	86.536	111.18	122.12	92.665	103.25	103.1253	2.8095	0.3559
Succinyl-CoA:3-ketoacid coenzyme A transferase 1, mitochondrial OS=Mus musculus GN=Oxct1 PE=1 SV=1	SCOT1_MOUSE	56 kDa	5.00E-003		5.897	9.5207	8.7713	11.684	8.9683	9.25	4.6776	2.4984	1.2091	3.3095	2.75	2.9237	0.2973	3.3636
Trifunctional enzyme subunit alpha, mitochondrial OS=Mus musculus GN=Hadha PE=1 SV=1	ECHA_MOUSE	83 kDa	5.10E-003		10.811	13.848	17.543	0	10.5505	10.75	56.132	39.975	90.684	52.952	60	59.9358	5.5814	0.1792
Retinol-binding protein 1 OS=Mus musculus GN=Rbp1 PE=2 SV=2	RET1_MOUSE	16 kDa	5.10E-003		1.9657	6.0587	3.2892	5.8418	4.2889	4.25	0	0	0	0	0	0	0	
Tubulin beta-2A chain OS=Mus musculus GN=Tubb2a PE=1 SV=1	TBB2A_MOUSE 	50 kDa	5.10E-003		81.575	46.738	38.374	57.249	55.984	56	7.0164	16.24	9.6729	20.96	13.5	13.4723	0.2411	4.1481
Integrin alpha-8 OS=Mus musculus GN=Itga8 PE=1 SV=1	ITA8_MOUSE	118 kDa	5.50E-003		2.9485	8.6552	4.3856	4.6734	5.1657	5.25	0	0	0	0	0	0	0	
Keratin, type I cytoskeletal 17 OS=Mus musculus GN=Krt17 PE=1 SV=3	K1C17_MOUSE	48 kDa	5.80E-003		5.897	8.6552	1.0964	7.0101	5.6647	5.75	12.863	11.243	15.718	15.444	13.75	13.817	2.3913	0.4182
Rho GDP-dissociation inhibitor 1 OS=Mus musculus GN=Arhgdia PE=1 SV=3	GDIR1_MOUSE	23 kDa	6.10E-003		3.9313	6.9242	10.964	7.0101	7.2074	7.25	0	0	1.2091	2.2063	0.75	0.8539	0.1034	9.6667
Tubulin beta-6 chain OS=Mus musculus GN=Tubb6 PE=1 SV=1	TBB6_MOUSE	50 kDa	6.10E-003		49.142	26.831	21.928	32.714	32.6538	32.75	3.5082	6.246	6.0456	12.135	7	6.9837	0.2137	4.6786
Extracellular superoxide dismutase [Cu-Zn] OS=Mus musculus GN=Sod3 PE=1 SV=1	SODE_MOUSE	27 kDa	6.40E-003		5.897	8.6552	18.639	11.684	11.2188	11.5	0	0	0	0	0	0	0	
Vinculin OS=Mus musculus GN=Vcl PE=1 SV=4	VINC_MOUSE	117 kDa	6.60E-003		98.283	97.804	98.677	82.953	94.4293	94.5	53.793	51.217	73.756	76.118	63.75	63.721	0.6746	1.4824
Glyceraldehyde-3-phosphate dehydrogenase OS=Mus musculus GN=Gapdh PE=1 SV=2	G3P_MOUSE	36 kDa	6.70E-003		20.639	20.773	21.928	16.357	19.9243	20	15.202	6.246	12.091	8.8253	10.5	10.5911	0.525	1.9048
Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial OS=Mus musculus GN=Dlat PE=1 SV=2	ODP2_MOUSE	68 kDa	6.90E-003		0	0.8655	0	0	0.2164	0.25	3.5082	2.4984	2.4182	1.1032	2.25	2.382	9	0.1111
ADP/ATP translocase 2 OS=Mus musculus GN=Slc25a5 PE=1 SV=3	ADT2_MOUSE	33 kDa	7.30E-003		9.8283	11.252	13.157	12.852	11.7723	11.75	16.372	14.99	20.555	19.857	18	17.9435	1.5319	0.6528
Prostacyclin synthase OS=Mus musculus GN=Ptgis PE=2 SV=1	PTGIS_MOUSE	57 kDa	7.30E-003		7.8627	28.562	26.314	25.704	22.1107	22.25	5.847	2.4984	1.2091	0	2.25	2.3886	0.1011	9.8889
ADP-ribosylation factor 1 OS=Mus musculus GN=Arf1 PE=1 SV=2	ARF1_MOUSE 	21 kDa	7.60E-003		1.9657	2.5966	2.1928	1.1684	1.9809	2	0	0	1.2091	0	0.25	0.3023	0.125	8
 Heterogeneous nuclear ribonucleoprotein H OS=Mus musculus GN=Hnrnph1 PE=1 SV=3	HNRH1_MOUSE	49 kDa	7.90E-003		1.9657	3.4621	2.1928	2.3367	2.4893	2.25	1.1694	1.2492	1.2091	1.1032	1	1.1827	0.4444	2.25
Transketolase OS=Mus musculus GN=Tkt PE=1 SV=1	TKT_MOUSE	68 kDa	8.00E-003		8.8455	15.579	16.446	25.704	16.6436	16.75	3.5082	3.7476	1.2091	3.3095	3	2.9436	0.1791	5.5833
Myosin regulatory light chain 2, ventricular/cardiac muscle isoform OS=Mus musculus GN=Myl2 PE=1 SV=3	MLRV_MOUSE	19 kDa	8.10E-003		0	0	0	0	0	0	81.859	28.732	42.319	34.198	46.75	46.777		0
Troponin T, cardiac muscle OS=Mus musculus GN=Tnnt2 PE=1 SV=2	TNNT2_MOUSE	36 kDa	8.20E-003		0	0	0	0	0	0	4.6776	1.2492	3.6273	2.2063	3	2.9401		0
Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2 OS=Mus musculus GN=Rpn2 PE=2 SV=1	RPN2_MOUSE	69 kDa	8.40E-003		0.9828	0.8655	1.0964	2.3367	1.3204	1.25	0	0	0	0	0	0	0	
14-3-3 protein epsilon OS=Mus musculus GN=Ywhae PE=1 SV=1	1433E_MOUSE	29 kDa	8.70E-003		6.8798	8.6552	9.8677	10.515	8.9794	9.25	0	4.9968	2.4182	5.5158	3.25	3.2327	0.3514	2.8462
Tubulin beta-3 chain OS=Mus musculus GN=Tubb3 PE=1 SV=1	TBB3_MOUSE	50 kDa	8.70E-003		62.901	32.89	29.603	43.229	42.1558	42.25	5.847	11.243	10.882	18.754	11.75	11.6815	0.2781	3.5957
14-3-3 protein beta/alpha OS=Mus musculus GN=Ywhab PE=1 SV=3	1433B_MOUSE	28 kDa	8.90E-003		4.9142	6.0587	6.5785	14.02	7.8929	8	0	0	0	0	0	0	0	
Unconventional myosin-Ic OS=Mus musculus GN=Myo1c PE=1 SV=2	MYO1C_MOUSE	122 kDa	8.90E-003		5.897	7.7897	6.5785	3.5051	5.9426	6.25	1.1694	1.2492	3.6273	1.1032	1.75	1.7873	0.28	3.5714
Ras-related protein R-Ras OS=Mus musculus GN=Rras PE=2 SV=1	RRAS_MOUSE	24 kDa	9.60E-003		3.9313	8.6552	6.5785	4.6734	5.9596	6.25	0	2.4984	1.2091	2.2063	1.25	1.4785	0.2	5
Prolargin OS=Mus musculus GN=Prelp PE=1 SV=2	PRELP_MOUSE	43 kDa	1.00E-002		25.554	34.621	40.567	38.556	34.8245	35.25	7.0164	8.7444	18.137	25.373	14.75	14.8177	0.4184	2.3898
Long-chain-fatty-acid--CoA ligase 1 OS=Mus musculus GN=Acsl1 PE=1 SV=2	ACSL1_MOUSE	78 kDa	1.10E-002		0.9828	2.5966	4.3856	0	1.9913	2	11.694	6.246	16.928	8.8253	11	10.9233	5.5	0.1818
Sodium/potassium-transporting ATPase subunit alpha-1 OS=Mus musculus GN=Atp1a1 PE=1 SV=1	AT1A1_MOUSE	113 kDa	1.10E-002		0	4.3276	2.1928	0	1.6301	1.5	8.1859	4.9968	9.6729	5.5158	7.25	7.0929	4.8333	0.2069
Protein S100-A11 OS=Mus musculus GN=S100a11 PE=2 SV=1	S10AB_MOUSE	11 kDa	1.10E-002		3.9313	4.3276	3.2892	3.5051	3.7633	3.75	2.3388	2.4984	1.2091	0	1.25	1.5116	0.3333	3
Triosephosphate isomerase OS=Mus musculus GN=Tpi1 PE=1 SV=4	TPIS_MOUSE	32 kDa	1.10E-002		2.9485	2.5966	2.1928	3.5051	2.8108	3	0	0	0	2.2063	0.5	0.5516	0.1667	6
Keratin, type I cytoskeletal 19 OS=Mus musculus GN=Krt19 PE=1 SV=1	K1C19_MOUSE	45 kDa	1.20E-002		5.897	10.386	1.0964	5.8418	5.8053	5.75	12.863	11.243	13.3	15.444	13	13.2125	2.2609	0.4423
LIM domain-binding protein 3 OS=Mus musculus GN=Ldb3 PE=1 SV=1	LDB3_MOUSE	76 kDa	1.20E-002		0	0	0	0	0	0	2.3388	1.2492	3.6273	1.1032	2	2.0796		0
Polymerase I and transcript release factor OS=Mus musculus GN=Ptrf PE=1 SV=1	PTRF_MOUSE	44 kDa	1.20E-002		13.76	38.083	36.182	36.219	31.061	31	5.847	13.741	1.2091	12.135	8.25	8.233	0.2661	3.7576
14-3-3 protein gamma OS=Mus musculus GN=Ywhag PE=1 SV=2	1433G_MOUSE	28 kDa	1.30E-002		4.9142	6.9242	7.6749	12.852	8.0913	8.25	0	0	0	4.4126	1	1.1032	0.1212	8.25
Alpha-1-antitrypsin 1-2 OS=Mus musculus GN=Serpina1b PE=1 SV=2	A1AT2_MOUSE	46 kDa	1.30E-002		6.8798	7.7897	16.446	17.525	12.1601	12.25	2.3388	3.7476	0	2.2063	2	2.0732	0.1633	6.125
Annexin A6 OS=Mus musculus GN=Anxa6 PE=1 SV=3	ANXA6_MOUSE	76 kDa	1.30E-002		32.433	48.469	54.821	65.428	50.2878	50	16.372	26.233	6.0456	29.785	19.5	19.6089	0.39	2.5641
Isocitrate dehydrogenase [NAD] subunit alpha, mitochondrial OS=Mus musculus GN=Idh3a PE=1 SV=1	IDH3A_MOUSE	40 kDa	1.30E-002		0	1.731	4.3856	2.3367	2.1133	2	9.3553	3.7476	8.4638	8.8253	7.5	7.598	3.75	0.2667
Heterogeneous nuclear ribonucleoproteins A2/B1 OS=Mus musculus GN=Hnrnpa2b1 PE=1 SV=2	ROA2_MOUSE	37 kDa	1.40E-002		5.897	12.117	8.7713	4.6734	7.8647	8	2.3388	1.2492	0	3.3095	1.5	1.7244	0.1875	5.3333
Putative ATP-dependent RNA helicase Pl10 OS=Mus musculus GN=D1Pas1 PE=2 SV=1	DDX3L_MOUSE 	73 kDa	1.50E-002		1.9657	0.8655	3.2892	1.1684	1.8222	1.75	0	0	0	0	0	0	0	
Filamin-binding LIM protein 1 OS=Mus musculus GN=Fblim1 PE=1 SV=2	FBLI1_MOUSE	41 kDa	1.50E-002		5.897	9.5207	8.7713	1.1684	6.3394	6.5	0	0	0	0	0	0	0	
Coronin-1C OS=Mus musculus GN=Coro1c PE=1 SV=2	COR1C_MOUSE	53 kDa	1.60E-002		2.9485	5.1931	8.7713	7.0101	5.9808	6	2.3388	2.4984	0	0	1	1.2093	0.1667	6
Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial OS=Mus musculus GN=Sdha PE=1 SV=1	DHSA_MOUSE	73 kDa	1.60E-002		0.9828	0.8655	1.0964	2.3367	1.3204	1.25	16.372	11.243	6.0456	5.5158	9.75	9.7941	7.8	0.1282
T-complex protein 1 subunit beta OS=Mus musculus GN=Cct2 PE=1 SV=4	TCPB_MOUSE	57 kDa	1.60E-002		0.9828	5.1931	3.2892	2.3367	2.9505	2.75	0	0	0	0	0	0	0	
